,open,high,low,close,volume
2020-10-22,8681.388488345048,8852.804258123113,8586.111186152006,8708.957372519657,13659867058.213003
2020-10-23,9071.84715959389,9091.961113029112,8950.088035591234,9039.758365963584,21227196622.25077
2020-10-24,9204.031160011271,9196.978071624202,9122.62568939317,9168.954419283547,15927591105.792404
2020-10-25,9482.220496959635,9744.686870534664,9243.626436301576,9485.41615679398,25208219429.29229
2020-10-26,9701.937894813796,9983.111650217295,9462.260543373202,9743.278652706196,21773664219.857883
2020-10-27,9429.09117609314,9654.914622924309,9405.380337425866,9439.68003428693,11108936688.713688
2020-10-28,9275.110458599054,9260.570529370852,9056.996962396765,9247.042203126166,5062478998.335177
2020-10-29,9580.283570606256,9783.470957932406,9292.609407690805,9541.946507720462,17586585871.430927
2020-10-30,9764.953352223882,9922.701265178695,9637.818574583851,9793.995217642674,17415233057.98405
2020-10-31,9762.934856680122,9906.114384507471,9687.231778084382,9805.39480362492,14957198249.992575
2020-11-01,9908.27159676386,10032.85167170605,9584.063894832034,9871.023245816923,4903046950.649115
2020-11-02,10383.743066100242,10423.72885340724,10169.110684844287,10395.23968777623,14981236782.88938
2020-11-03,10174.296222552262,10400.903088996263,9874.954928585199,10170.049111976617,5629206465.685844
2020-11-04,10461.688956255735,10594.895510895281,10231.868950051137,10412.949499621895,9901723961.26119
2020-11-05,10304.699886315744,10407.492277286203,10316.988471812938,10349.558523461586,10761117382.458523
2020-11-06,10295.388767404453,10338.193075683032,10274.791396499786,10280.141466418205,4106653916.1399727
2020-11-07,10706.73058754176,10811.959155503664,10635.44535075386,10752.525008489198,8864356780.952328
2020-11-08,11115.183340080808,11148.073915637162,10849.137364923572,11129.042455902561,3853116758.860588
2020-11-09,11548.42338904338,11716.471405552902,11480.923938995376,11513.443871907843,7551633498.259193
2020-11-10,12129.61810236361,12443.689685289024,11961.54397567547,12137.693038537123,2903680487.345692
2020-11-11,12232.683813109612,12178.555686844433,11863.144837608927,12172.165951908937,5791137292.814313
2020-11-12,12535.943341876671,12546.962778962361,12499.124547186499,12528.544073332741,1274215109.031508
2020-11-13,12375.941012746003,12611.151659645886,12307.90574477507,12398.113532100562,3475611782.6801286
2020-11-14,12548.4515366441,12893.03975143163,12482.38782493963,12583.67180882231,2415928102.499697
2020-11-15,12524.582347329891,12666.283885037104,12433.89676307316,12543.332053065527,1889422037.847924
2020-11-16,12601.002236071745,12749.418256772526,12314.403411883077,12617.084821040105,1015252174.2857349
2020-11-17,12886.864828027286,13174.234601043398,12636.334105234771,12942.684857553206,1657575835.0373816
2020-11-18,12528.60945009937,12648.171114353732,12427.660667450424,12544.971329387405,602825558.4032289
2020-11-19,13615.148087046828,13630.891000776499,13301.197082830031,13620.018807384144,837689885.8298509
2020-11-20,13128.356637425632,13388.106535729921,12878.591607307982,13099.179818735662,383750152.844171
2020-11-21,12508.757411905533,12723.598870530639,12407.504605474056,12489.183179462425,633299407.8457495
2020-11-22,13120.048993606957,13320.826098548627,13007.856450431893,13092.715899472132,92473104.69600399
2020-11-23,13466.966310324828,13834.629428413728,13311.523435329553,13533.501920881776,82097838.05544908
2020-11-24,13859.190195620184,14179.969450219281,13811.78298659031,13898.429994440969,38131287.16897865
2020-11-25,14298.62881472935,14363.7198403757,14206.43463094077,14275.547497343086,11097799.96730382
2020-11-26,14294.816359929919,14448.289177406768,14149.034192549021,14297.105416839162,189103.76590613686
2020-11-27,13744.24507196676,13864.831184255348,13492.851263603914,13812.574014278733,21136991.63197798
2020-11-28,13924.35159927077,13936.16197407295,13579.734578218426,13882.081405134111,113413872.51989238
2020-11-29,13570.750588964356,13808.374536008037,13255.644328421971,13533.829007798337,209630225.21179408
2020-11-30,14095.602484928871,14451.679676637214,13715.486214891995,14088.780815182163,314515111.2456469
2020-12-01,13973.241107136071,14439.416106983244,13728.067839754527,14034.084008202997,197986430.84419522
2020-12-02,13634.99100664311,13855.090324706536,13276.261822847186,13598.748295886515,786242374.3960177
2020-12-03,13462.388407645527,13525.419099704864,13231.334704922658,13451.12798581826,468579065.62746125
2020-12-04,13738.835093118445,13743.628940307295,13662.573261755273,13700.205995423155,1513969023.646632
2020-12-05,13452.461832590621,13745.902336985064,13058.179926587767,13418.680707490312,919719393.9130719
2020-12-06,13043.596526433123,13229.981387649907,12895.062848755178,13004.193550533599,1507540077.9590998
2020-12-07,13159.32947831909,13401.002705943787,13033.528012587787,13156.960164195893,1634917795.031576
2020-12-08,13264.314000799104,13624.28396554374,12951.069816274883,13312.19470122977,3577986130.4137263
2020-12-09,13091.246401965436,13344.609370049373,13038.521286594536,13068.878040512223,1420266934.8426318
2020-12-10,12864.257519173701,13170.431177838313,12682.439962170234,12848.778109851834,3553828933.063427
2020-12-11,13025.215736714694,13015.650855064141,12745.710476205715,12993.737992292068,1953216833.7715232
2020-12-12,12226.588351942146,12542.181287931593,12177.487475509086,12267.084327310371,5390445710.339063
2020-12-13,11565.61349834697,11897.121694067622,11342.540336976597,11600.999423648522,7331928174.132127
2020-12-14,11334.894997331065,11387.735513928577,11186.9988745896,11290.814582628893,4851715997.233485
2020-12-15,11245.03652422871,11432.513368638954,10893.84984188756,11216.996523267402,5803411879.010834
2020-12-16,11425.38050737135,11486.173309270967,11324.107545975428,11378.928479608752,10213302603.82771
2020-12-17,12104.440483293907,12420.178690873314,11873.334852721511,12073.205251552572,7340344286.224307
2020-12-18,12523.69531339985,12524.085099323145,12375.17375809493,12511.539688731165,7671680172.14074
2020-12-19,12475.719252210174,12673.18570653508,12165.499684842882,12456.519677492839,9371722166.31148
2020-12-20,12520.489556149294,12534.256441932344,12351.131996386686,12471.957686130578,11514014153.065657
2020-12-21,12006.21570725262,12253.09152592628,11914.790076574869,11996.761448908195,4723282096.318613
2020-12-22,12027.773739938391,12075.254206938205,11822.040206426338,12011.871064759138,15252989844.212633
2020-12-23,11856.331935175927,11981.213656342361,11760.762197353159,11897.201592791154,10470757174.373335
2020-12-24,12071.425005228773,12253.653413639642,11877.634922359639,12074.57390677984,5265933695.864502
2020-12-25,11724.501305571755,12020.26929693224,11662.013269278636,11699.18460795749,18054525323.47484
2020-12-26,11938.21208022181,12041.619020082238,11785.371006591848,11965.620206997672,11621823837.53116
2020-12-27,12685.275643800169,12778.21397451544,12662.777530614512,12723.15831579068,6893107774.065237
2020-12-28,12669.622293324315,12982.270293964759,12617.609067118468,12693.25372893164,18412097240.119118
2020-12-29,12889.196545531548,13116.680588885525,12694.067052535993,12922.601388969022,24878826230.845882
2020-12-30,13267.253419441226,13669.12890307237,12997.868776033747,13305.184819981945,26412735653.887856
2020-12-31,13188.337805023966,13256.307877869738,12963.095778312334,13198.256183301828,29508259814.3797
2021-01-01,13394.182860334786,13598.274150537665,13270.231458162445,13339.778107545611,28692425406.49131
2021-01-02,13399.122478882353,13491.781292846286,13087.72714404206,13398.176614943906,6788491576.492293
2021-01-03,13448.927015655896,13554.475558277012,13298.554467519465,13491.02976998616,17766817026.691036
2021-01-04,13176.15727775265,13503.429815347483,13155.160340565508,13232.132948871566,31490728097.85372
2021-01-05,13320.86968699775,13531.5785278905,13036.929679189003,13294.791137198883,18957575143.013256
2021-01-06,13530.717024501224,13853.35402883274,13401.18857842104,13546.593799811386,27304760780.589287
2021-01-07,14236.191255532134,14322.264827805871,13869.375317991491,14190.5217650104,28580291415.286373
2021-01-08,14679.037814799674,14852.62007287791,14264.037517800018,14655.66045815349,21337806175.732986
2021-01-09,15707.36672193399,15851.474852363524,15564.368140578308,15660.97243003836,41582357316.29667
2021-01-10,15328.057904512587,15816.653818584327,14947.815155570053,15363.094048959107,28130912495.256195
2021-01-11,15857.03660790446,15965.35190118937,15480.64624685131,15826.592744638574,27646958989.794476
2021-01-12,15939.253795810211,16118.25789715638,15907.50220994703,15976.94949335131,49915322999.18135
2021-01-13,17165.487189253945,17272.230053489544,16755.374429108797,17090.448417257056,30739964476.910503
2021-01-14,16767.219840854377,17027.998223073344,16730.844635175807,16744.384806377497,18282541196.967632
2021-01-15,16360.781860948278,16513.607214298416,16379.579225829582,16389.543575929154,33578961080.277603
2021-01-16,16123.140815068833,16604.131827160323,15805.640278199142,16160.388593784981,48231114291.92932
2021-01-17,15148.37598249606,15316.456221677887,14758.16086030481,15195.340741034373,47900490733.13202
2021-01-18,15045.679467783957,15420.010502258443,14883.584218070348,15016.451302976036,49808697832.81373
2021-01-19,14693.08680872614,14780.272450266039,14491.84902815775,14734.532748846352,47192628106.97532
2021-01-20,14874.11236299743,15152.645019684642,14459.067302404052,14859.950345003439,25489279552.185696
2021-01-21,15036.270844018503,15481.840069935766,14939.500211382274,15071.744451288158,57641676822.86813
2021-01-22,16006.229650684902,16061.246686838273,15515.881634043768,15980.34645216193,60715678915.440704
2021-01-23,16551.87567890017,16979.23016132453,16435.65861302998,16499.910904288776,24140268077.6469
2021-01-24,16325.608248502622,16501.537697927623,15859.653766290949,16280.344780342286,21148631074.29446
2021-01-25,15948.163904684458,16357.966518005642,15490.22425269459,15906.671141305578,69622551062.4483
2021-01-26,16154.43700610703,16534.07863187838,15804.293776463835,16205.041720548526,64870674395.236694
2021-01-27,15563.701542128854,15769.425110610233,15609.40010652438,15628.028861412029,67665190135.55804
2021-01-28,16582.128137261447,16642.69139560348,16396.86960772701,16549.203690395414,68576290420.22495
2021-01-29,17178.318800290384,17357.70042016103,17098.466314993973,17200.96434911023,48675201001.68792
2021-01-30,17016.14014200409,17075.176061107497,16719.953996844226,17027.65999654696,56110689491.25194
2021-01-31,16144.599800968737,16290.659427709259,15897.687289829102,16220.650467842028,50651045258.55873
2021-02-01,16903.61556947464,16997.555892355966,16555.218571946938,16944.353786495532,19501333266.15449
2021-02-02,16874.84702258882,17169.023458193617,16689.755739544795,16953.907091823192,65481966702.869514
2021-02-03,17718.228611119255,18072.58711848285,17413.973273336884,17651.297402688724,50443180931.04247
2021-02-04,16834.282629999947,16949.177502967093,16691.1484800058,16877.591088525918,60827026593.78636
2021-02-05,16651.163091096867,16706.683555222433,16270.738681649917,16641.621256497332,51708230815.09251
2021-02-06,16633.765381726727,17033.3721352414,16685.06470121333,16710.805651464107,51641221610.54988
2021-02-07,16829.233747436338,16900.58871089363,16382.72974122361,16801.201381223756,29733886530.39924
2021-02-08,16612.105963042584,16690.288458412433,16624.409428652947,16641.556968116907,37718667049.60248
2021-02-09,17086.801155626603,17104.267248821958,16516.091731360077,17019.078974941833,29499284739.288593
2021-02-10,16606.260533894838,17000.47034298741,16284.560334866266,16542.057798753893,32500926562.606956
2021-02-11,16508.675856097594,16945.122654220162,16206.834287791435,16537.568539831536,90090917628.87903
2021-02-12,16730.21445245121,16840.398322246907,16388.0164124047,16663.400731625195,29978125017.395844
2021-02-13,17071.506760021442,17321.440563389417,16768.426847226518,16987.223347866628,38960614594.64196
2021-02-14,17474.50339202167,17698.568246082137,17122.89882191903,17417.82306741092,63593687837.16437
2021-02-15,16958.112521560775,17243.12839580349,16603.16019059358,16899.829850586717,65578457464.414734
2021-02-16,16149.006531427722,16521.207145049266,16059.82775678754,16189.641116284887,31018125070.704563
2021-02-17,16887.89705120836,17193.24927613975,16715.928858951735,16874.953557023993,80664591416.26788
2021-02-18,17036.641391268262,17247.282192643157,17025.101590213522,17110.686876807205,80484773254.33102
2021-02-19,16726.882869067453,16814.569348435885,16417.009782974426,16794.916061558684,38092583310.82056
2021-02-20,17731.662557803334,17884.775428037898,17436.959593523512,17643.639742633568,42309810561.13644
2021-02-21,17744.62630926844,18250.565585806624,17554.241568478952,17775.441948848824,93708839290.09332
2021-02-22,18521.272594787693,18791.070599667783,18126.08882411213,18475.419575717242,85162963238.39746
2021-02-23,18643.743271240135,19050.88740376442,18300.16871180738,18586.744222215122,75274040592.03592
2021-02-24,19881.094051868466,20399.49641234004,19402.34628457796,19810.169036691244,26453835781.80818
2021-02-25,21036.784305960067,21035.36514042196,20393.71438305015,20932.617677012247,53317159200.253075
2021-02-26,20806.08016412308,21292.91853740574,20368.000710766686,20860.004007658434,64663733802.93257
2021-02-27,21452.39216498327,21987.41343434943,20973.12881686281,21551.45324160804,34980819792.41138
2021-02-28,22035.336100501583,22703.307993076956,21845.226461577942,22054.922742596747,55857921338.48684
2021-03-01,22963.432755816553,23730.198632994245,22814.100613162456,23048.694331500814,68067259443.45445
2021-03-02,22366.353843371362,22936.648241461455,22440.380630510597,22473.682331940672,46144559821.09826
2021-03-03,22993.98185206595,23194.405242560653,22839.386418827613,23026.120138529506,82285049385.48293
2021-03-04,23917.036677373377,24420.718436067877,23171.123702936035,23849.366900836427,86870736682.0543
2021-03-05,22701.433698950532,22759.262905266532,22607.63779270809,22686.419669598967,45585248492.561905
2021-03-06,21930.712236068066,22486.450574469407,21881.329957472895,21971.848372398523,86257397896.66818
2021-03-07,20747.53757781157,21281.221562325045,20369.606741348816,20715.564759712288,27915298775.099136
2021-03-08,20575.7122488949,20867.946645147436,20374.677800100646,20630.999576981776,85524126459.46242
2021-03-09,21054.886608026103,21557.914479384544,21142.448219416212,21157.631994563493,31518642640.65178
2021-03-10,22254.527538068916,22482.273584802064,21884.424957167237,22195.8520515223,25917770706.08754
2021-03-11,22361.610110860398,22627.28435557198,22270.537170354124,22333.97336324801,69019672827.65749
2021-03-12,23576.19212770223,23733.459551786782,22867.656033179643,23514.512943113827,55518343537.75453
2021-03-13,22530.637213419013,23152.522673282296,22085.682392568317,22634.998586826154,88424593769.12268
2021-03-14,21641.569657742875,22174.62455572843,21206.988511580654,21568.856807944605,46474619024.19495
2021-03-15,21645.029819629453,22229.337349431586,21349.872590231644,21619.189224271024,40381260181.64603
2021-03-16,21968.679787666282,22069.879932290176,21833.72127919818,21954.76148962181,55946563004.79974
